,南部 (kgCO2e/kWh),北部 (kgCO2e/kWh),中部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2021/8/10 10:00,0.540155391,0.495322096,0.626044621,0.553893935,0.549912017
2021/8/10 11:00,0.535903423,0.494132338,0.621165687,0.557941514,0.547361308
2021/8/10 12:00,0.538144508,0.496937023,0.645962043,0.580915638,0.557221384
2021/8/10 13:00,0.537220262,0.487558419,0.622646116,0.557670401,0.545078299
2021/8/10 14:00,0.536581868,0.486435205,0.609811337,0.549915646,0.540445998
2021/8/10 15:00,0.537710618,0.491300499,0.605962773,0.535942496,0.540310649
2021/8/10 16:00,0.536891829,0.495296365,0.593558195,0.525278779,0.538404278
2021/8/10 17:00,0.537057769,0.496703559,0.611762435,0.538404186,0.544103034
2021/8/10 18:00,0.53526433,0.490148852,0.599387082,0.511235976,0.537590559
2021/8/10 19:00,0.535051765,0.486254086,0.593454046,0.480276239,0.534242721
2021/8/10 20:00,0.536657294,0.480707837,0.612443728,0.534911581,0.539315048
2021/8/10 21:00,0.537690976,0.468777223,0.629296363,0.544689158,0.542100982
2021/8/10 22:00,0.537222909,0.46944791,0.624753151,0.5369174,0.540334109
2021/8/10 23:00,0.537948482,0.470501131,0.62428346,0.532469839,0.541160756
2021/8/11 0:00,0.538124871,0.480215401,0.642678571,0.542736652,0.549531478
2021/8/11 1:00,0.53786034,0.478729933,0.6581787,0.55193383,0.555985741
2021/8/11 2:00,0.538240778,0.471019838,0.657360301,0.546811148,0.555418602
2021/8/11 3:00,0.537166297,0.466530838,0.661432757,0.553410249,0.557507588
2021/8/11 4:00,0.53717174,0.460373038,0.660142748,0.562941823,0.557845723
2021/8/11 5:00,0.537372352,0.462279613,0.660475474,0.56247459,0.558921094
2021/8/11 6:00,0.537225438,0.467755096,0.656897635,0.558732719,0.558032384
2021/8/11 7:00,0.538667419,0.475398687,0.654975456,0.550736668,0.559883419
2021/8/11 8:00,0.539083491,0.489893224,0.63654017,0.548034061,0.554639522
2021/8/11 9:00,0.539511375,0.490429005,0.620022672,0.541312561,0.547423374
2021/8/11 10:00,0.540301916,0.49328782,0.623487914,0.548772664,0.548456732
2021/8/11 11:00,0.538803201,0.496751368,0.621422379,0.550646329,0.548117075
2021/8/11 12:00,0.536544734,0.505295936,0.639343494,0.568662545,0.556889516
2021/8/11 13:00,0.53889083,0.504462306,0.629699626,0.560557244,0.551974748
2021/8/11 14:00,0.536589854,0.504912627,0.619026248,0.554004939,0.548625126
2021/8/11 15:00,0.535996767,0.496105229,0.584149112,0.520561539,0.535176019
2021/8/11 16:00,0.535802167,0.490667039,0.557949312,0.436033952,0.523750765
2021/8/11 17:00,0.538140968,0.493808743,0.587373274,0.436451867,0.534684629
2021/8/11 18:00,0.537418256,0.492633714,0.585262298,0.442290144,0.533381083
2021/8/11 19:00,0.536786978,0.493003151,0.589213288,0.447578988,0.534695519
2021/8/11 20:00,0.537062235,0.491078903,0.609116715,0.512453234,0.541176974
2021/8/11 21:00,0.539962454,0.479102296,0.622115669,0.556281875,0.542920817
2021/8/11 22:00,0.539000644,0.470258753,0.631007515,0.558636392,0.54443991
2021/8/11 23:00,0.539663818,0.463384768,0.635063072,0.556613519,0.545403977
2021/8/12 0:00,0.540724454,0.475870329,0.6498166,0.567814886,0.552593373
2021/8/12 1:00,0.540560575,0.478947875,0.666765831,0.578620922,0.559381924
2021/8/12 2:00,0.540195139,0.470303548,0.665707195,0.575870109,0.559324506
2021/8/12 3:00,0.53983338,0.465541149,0.664757362,0.573382123,0.559234015
2021/8/12 4:00,0.539121689,0.469116312,0.662886725,0.572000199,0.56015954
2021/8/12 5:00,0.538729958,0.466903709,0.660002652,0.56947951,0.558979686
2021/8/12 6:00,0.53979578,0.470984901,0.658773277,0.568585776,0.56004193
2021/8/12 7:00,0.540934918,0.478791497,0.657360838,0.559075152,0.563011057
2021/8/12 8:00,0.541213186,0.497234959,0.638436265,0.551045572,0.559046964
2021/8/12 9:00,0.540784261,0.498550699,0.62920182,0.550450385,0.555388585
2021/8/12 10:00,0.540817955,0.50123719,0.626129461,0.553736003,0.554547828
2021/8/12 11:00,0.538790964,0.502917903,0.620725703,0.55911718,0.551798813
2021/8/12 12:00,0.538513203,0.510360613,0.634391895,0.581426928,0.559030829
2021/8/12 13:00,0.536920328,0.510121126,0.612149946,0.562723697,0.549997743
2021/8/12 14:00,0.538502211,0.50124867,0.573558414,0.526212085,0.534565728
2021/8/12 15:00,0.53781422,0.496077841,0.549715783,0.500208024,0.524568323
2021/8/12 16:00,0.537995525,0.497216194,0.564646253,0.489888494,0.52971004
2021/8/12 17:00,0.53905769,0.5041984,0.606613571,0.527974621,0.545928326
2021/8/12 18:00,0.539143151,0.502428239,0.610768982,0.522275189,0.545859197
2021/8/12 19:00,0.538663784,0.497989952,0.622015314,0.515214806,0.54681642
2021/8/12 20:00,0.538504226,0.483270937,0.627465149,0.514227457,0.543515402
2021/8/12 21:00,0.539145085,0.476951004,0.625558652,0.51260484,0.541877987
2021/8/12 22:00,0.536571471,0.471714712,0.624186627,0.542095803,0.540518257
2021/8/12 23:00,0.539159463,0.471386303,0.63337711,0.557826564,0.544513761
2021/8/13 0:00,0.538237436,0.476764609,0.633668289,0.554896125,0.546298064
2021/8/13 1:00,0.538615959,0.478655998,0.654551503,0.567336631,0.554752497
2021/8/13 2:00,0.539426296,0.470503001,0.658782662,0.566984808,0.557105866
2021/8/13 3:00,0.541822034,0.466947997,0.660936731,0.56747064,0.561189071
2021/8/13 4:00,0.541314159,0.46488998,0.667126955,0.57027305,0.564586945
2021/8/13 5:00,0.540566743,0.461394797,0.678845629,0.577985303,0.566193584
2021/8/13 6:00,0.541042634,0.470161872,0.680790693,0.577984168,0.56898912
2021/8/13 7:00,0.542141823,0.4796116,0.678899294,0.572851202,0.570798318
2021/8/13 8:00,0.542790105,0.486434601,0.654116665,0.56626739,0.560469078
2021/8/13 9:00,0.541851569,0.489700146,0.626554234,0.556548192,0.550619432
2021/8/13 10:00,0.540642859,0.494946128,0.62227988,0.562366957,0.549402108
2021/8/13 11:00,0.541609206,0.502821389,0.627767139,0.571001792,0.554948999
2021/8/13 12:00,0.541332711,0.501866236,0.625849176,0.569767456,0.555314426
2021/8/13 13:00,0.53755535,0.502543725,0.616774437,0.565256558,0.550357182
2021/8/13 14:00,0.539300234,0.500663293,0.616549142,0.563329457,0.550531281
2021/8/13 15:00,0.540091929,0.494951452,0.614379809,0.559316739,0.548508536
2021/8/13 16:00,0.538044362,0.485908132,0.603216026,0.546840794,0.542352291
2021/8/13 17:00,0.53994192,0.4834749,0.602730679,0.544917807,0.541379922
2021/8/13 18:00,0.539350087,0.473933035,0.58862485,0.499606129,0.533318008
2021/8/13 19:00,0.538583664,0.470674556,0.578138286,0.444252289,0.527327278
2021/8/13 20:00,0.538980887,0.467861606,0.57952404,0.443120737,0.528002627
2021/8/13 21:00,0.539395002,0.464119634,0.596481666,0.498983744,0.534499964
2021/8/13 22:00,0.53920313,0.462231259,0.6175186,0.466021786,0.539320174
2021/8/13 23:00,0.54084438,0.455664907,0.653328073,0.550553825,0.551867583
2021/8/14 0:00,0.540294159,0.460717374,0.666543653,0.573869881,0.557506253
2021/8/14 1:00,0.540767717,0.456992402,0.668268501,0.567845528,0.558189502
2021/8/14 2:00,0.538731784,0.455699953,0.685830495,0.57654055,0.563026204
2021/8/14 3:00,0.540402959,0.446375217,0.694393113,0.579453595,0.565764415
2021/8/14 4:00,0.541398192,0.43932807,0.694434297,0.577619486,0.5666175
2021/8/14 5:00,0.541128989,0.435273841,0.693531836,0.576911045,0.567892303
2021/8/14 6:00,0.540567717,0.437828012,0.692837439,0.575801525,0.568551271
2021/8/14 7:00,0.541933806,0.448775101,0.692092575,0.590634287,0.571669669
2021/8/14 8:00,0.542280375,0.45853954,0.690457967,0.595625616,0.570519555
2021/8/14 9:00,0.546186018,0.459759806,0.695444382,0.597689393,0.570946454
2021/8/14 10:00,0.549375768,0.470535831,0.68525714,0.590561721,0.569149549
2021/8/14 11:00,0.547176521,0.483328442,0.69209531,0.59881353,0.570150592
2021/8/14 12:00,0.54098827,0.501871357,0.688231471,0.603939141,0.569494843
2021/8/14 13:00,0.538263553,0.505657041,0.667565384,0.594508354,0.565950359
2021/8/14 14:00,0.539143936,0.505895346,0.6624883,0.591322556,0.563686354
2021/8/14 15:00,0.539130288,0.495121852,0.652298012,0.580843223,0.559722789
2021/8/14 16:00,0.536961602,0.490351056,0.652743812,0.578016532,0.557497453
2021/8/14 17:00,0.535493618,0.481571001,0.617454204,0.543691391,0.542837508
2021/8/14 18:00,0.536122846,0.480997974,0.58119165,0.473801205,0.529940825
2021/8/14 19:00,0.536048816,0.490602889,0.581416921,0.463852104,0.53219154
2021/8/14 20:00,0.535954335,0.491705568,0.575674499,0.460125773,0.53111381
2021/8/14 21:00,0.536105199,0.487071168,0.593218443,0.469628602,0.535752816
2021/8/14 22:00,0.536158818,0.47326442,0.625541645,0.501343516,0.542292892
2021/8/14 23:00,0.536508341,0.466203849,0.633021912,0.551618143,0.544765606
2021/8/15 0:00,0.537458264,0.470000727,0.641376927,0.558060265,0.549119596
2021/8/15 1:00,0.536233957,0.46631383,0.659029801,0.568163098,0.555179623
2021/8/15 2:00,0.535440275,0.462394398,0.666729743,0.574473572,0.557309704
2021/8/15 3:00,0.537481258,0.453295643,0.665379264,0.57115766,0.558760856
2021/8/15 4:00,0.538280896,0.44968745,0.669425888,0.574136788,0.561171806
2021/8/15 5:00,0.538666803,0.451054307,0.669685445,0.573742628,0.562841988
2021/8/15 6:00,0.539363619,0.446896706,0.664401022,0.569480629,0.56181923
2021/8/15 7:00,0.538497421,0.453533632,0.667195531,0.571840509,0.561924597
2021/8/15 8:00,0.535136529,0.456740348,0.631050716,0.538356844,0.547500866
2021/8/15 9:00,0.537606822,0.467673758,0.628548675,0.542643537,0.547893685
2021/8/15 10:00,0.540006395,0.481983698,0.638829507,0.566474387,0.555390634
2021/8/15 11:00,0.539572615,0.484547047,0.639012341,0.570005052,0.553225468
2021/8/15 12:00,0.538679298,0.487418133,0.656470582,0.58657291,0.556967466
2021/8/15 13:00,0.538956454,0.479800461,0.630919333,0.565341488,0.546813333
2021/8/15 14:00,0.538406771,0.480788682,0.62921112,0.561368496,0.545731514
2021/8/15 15:00,0.536604024,0.489003263,0.621708817,0.554172278,0.544489114
2021/8/15 16:00,0.536495489,0.490411005,0.608015819,0.543712192,0.540545449
2021/8/15 17:00,0.536531694,0.487552889,0.620143681,0.552302599,0.543662133
2021/8/15 18:00,0.536680338,0.487614576,0.596858535,0.534600152,0.535966439
2021/8/15 19:00,0.535836485,0.486647952,0.595664284,0.509091707,0.533973442
2021/8/15 20:00,0.536202674,0.481393822,0.612649433,0.515383553,0.536892068
2021/8/15 21:00,0.535687644,0.474349688,0.626986936,0.52224846,0.538650402
2021/8/15 22:00,0.535281301,0.469565213,0.624949266,0.516982086,0.536781669
2021/8/15 23:00,0.537969082,0.467276002,0.644652247,0.527885403,0.543932056
2021/8/16 0:00,0.540922232,0.469094496,0.658574306,0.5641671,0.551225257
2021/8/16 1:00,0.540466481,0.462097842,0.670304314,0.584642383,0.556471882
2021/8/16 2:00,0.540305063,0.45269324,0.675568748,0.586148303,0.55880762
2021/8/16 3:00,0.539037791,0.450897955,0.672990672,0.582110717,0.559254246
2021/8/16 4:00,0.539296498,0.449413454,0.670208942,0.579487208,0.559623374
2021/8/16 5:00,0.538982829,0.447857765,0.670597349,0.579239608,0.560070565
2021/8/16 6:00,0.540065187,0.455416582,0.670297163,0.582294068,0.561210304
2021/8/16 7:00,0.541180914,0.468904764,0.662531231,0.569423301,0.561610526
2021/8/16 8:00,0.539171791,0.486766037,0.642472237,0.562413436,0.555801719
2021/8/16 9:00,0.537664687,0.496282876,0.632019451,0.565915483,0.553312643
2021/8/16 10:00,0.537547475,0.497493259,0.629269207,0.573246964,0.551730414
2021/8/16 11:00,0.537676328,0.498408492,0.631563454,0.576474118,0.552139757
2021/8/16 12:00,0.53688372,0.50312579,0.640118019,0.589873537,0.557384408
2021/8/16 13:00,0.536518585,0.496899368,0.621183106,0.564058568,0.547336319
2021/8/16 14:00,0.537158604,0.495304136,0.607987428,0.548273203,0.542065749
2021/8/16 15:00,0.536397211,0.49508269,0.590848731,0.511532269,0.536428194
2021/8/16 16:00,0.538298489,0.490370935,0.563326662,0.465322557,0.526133194
2021/8/16 17:00,0.537713588,0.493804976,0.590672144,0.505161962,0.536181034
2021/8/16 18:00,0.537628995,0.494005385,0.589510787,0.496696842,0.535753384
2021/8/16 19:00,0.536934444,0.488710324,0.58322227,0.485034305,0.53158809
2021/8/16 20:00,0.536908531,0.477473623,0.597608724,0.510794811,0.532718038
2021/8/16 21:00,0.539846939,0.472511206,0.636336731,0.535518964,0.543373306
2021/8/16 22:00,0.539064043,0.46868494,0.641044735,0.559782207,0.544367814
2021/8/16 23:00,0.539998431,0.462975867,0.650216075,0.565898926,0.548030997
2021/8/17 0:00,0.539139427,0.47310876,0.679481477,0.584331364,0.556970602
2021/8/17 1:00,0.538192171,0.460054215,0.683750588,0.585366316,0.55712362
2021/8/17 2:00,0.538228345,0.451735418,0.681367407,0.582609082,0.557478546
2021/8/17 3:00,0.538702457,0.446782175,0.680843849,0.581048959,0.558577972
2021/8/17 4:00,0.537686384,0.44521715,0.681767376,0.580218823,0.560243502
2021/8/17 5:00,0.537735125,0.449228161,0.679010293,0.58056035,0.561044347
2021/8/17 6:00,0.537488672,0.453180457,0.671610404,0.568450744,0.560626965
2021/8/17 7:00,0.53709351,0.467187317,0.66281509,0.561418528,0.559001215
2021/8/17 8:00,0.537344239,0.482079682,0.628963638,0.561334821,0.548672211
2021/8/17 9:00,0.536919466,0.486602818,0.620576529,0.56415533,0.545096469
2021/8/17 10:00,0.539551103,0.496868312,0.621951883,0.572972766,0.548853794
2021/8/17 11:00,0.539272286,0.498180714,0.620035547,0.571966569,0.548161656
2021/8/17 12:00,0.537619101,0.510904608,0.637529558,0.590674922,0.558291508
2021/8/17 13:00,0.538534045,0.512282678,0.617219828,0.564895146,0.55137725
2021/8/17 14:00,0.53704903,0.507419088,0.607338468,0.550595977,0.546193896
2021/8/17 15:00,0.536697576,0.4946561,0.56577309,0.501952729,0.528598125
2021/8/17 16:00,0.534608892,0.489674434,0.562437147,0.479505311,0.524902799
2021/8/17 17:00,0.537294592,0.494680052,0.612206114,0.542956632,0.54393063
2021/8/17 18:00,0.538008191,0.494490809,0.616398202,0.549583202,0.54509139
2021/8/17 19:00,0.539397049,0.496083853,0.623113754,0.553765097,0.548009671
2021/8/17 20:00,0.541567768,0.490873926,0.628621362,0.558737592,0.549032602
2021/8/17 21:00,0.540342723,0.477065379,0.640258502,0.561934937,0.549092133
2021/8/17 22:00,0.5396007,0.464972069,0.644674579,0.556549859,0.547580042
2021/8/17 23:00,0.540566514,0.456029693,0.652740928,0.55485789,0.547889356
2021/8/18 0:00,0.538862596,0.468502806,0.661561233,0.55995954,0.551065167
2021/8/18 1:00,0.53881047,0.464183529,0.667024413,0.562738363,0.554514839
2021/8/18 2:00,0.539293854,0.460973047,0.651634474,0.553541695,0.549198557
2021/8/18 3:00,0.539975293,0.458225929,0.644720773,0.548736599,0.547225866
2021/8/18 4:00,0.539902409,0.454997069,0.645817427,0.548949604,0.547617671
2021/8/18 5:00,0.539179749,0.452587199,0.649425746,0.551488867,0.545456935
2021/8/18 6:00,0.538110948,0.459598651,0.641444043,0.548025444,0.54433024
2021/8/18 7:00,0.539419226,0.46881611,0.632370335,0.546550851,0.545486847
2021/8/18 8:00,0.539759014,0.477703145,0.621735224,0.549393292,0.545410957
2021/8/18 9:00,0.539875522,0.488547339,0.623058632,0.549211993,0.548515954
2021/8/18 10:00,0.537015446,0.488087715,0.620327832,0.551306932,0.545511055
2021/8/18 11:00,0.53636098,0.491136199,0.615279604,0.563886165,0.54387254
2021/8/18 12:00,0.536844948,0.503052276,0.639142872,0.591760125,0.556800022
2021/8/18 13:00,0.538179643,0.501722482,0.620725563,0.574754216,0.549844132
2021/8/18 14:00,0.542099103,0.5071732,0.618554862,0.573216765,0.552193406
2021/8/18 15:00,0.539308924,0.505263191,0.618532809,0.571303822,0.550826153
2021/8/18 16:00,0.538103147,0.497779924,0.615697653,0.553262509,0.546982934
2021/8/18 17:00,0.539092907,0.503465655,0.630395967,0.564096404,0.552748545
2021/8/18 18:00,0.538103909,0.501687281,0.633721676,0.53369307,0.551685578
2021/8/18 19:00,0.539510271,0.49242749,0.622037654,0.497664797,0.544844829
2021/8/18 20:00,0.539774253,0.477713724,0.624640211,0.535417363,0.542989372
2021/8/18 21:00,0.541601615,0.465742567,0.627526055,0.563124751,0.541744949
2021/8/18 22:00,0.539804968,0.453057714,0.635812602,0.560496349,0.541517962
2021/8/18 23:00,0.53818157,0.449727348,0.632922027,0.552235442,0.539763559
2021/8/19 0:00,0.538426138,0.45698461,0.6361995,0.552187818,0.541455948
2021/8/19 1:00,0.538251652,0.45431488,0.655961802,0.569108796,0.547182508
2021/8/19 2:00,0.539894325,0.448613942,0.657245365,0.572956024,0.548409842
2021/8/19 3:00,0.54081775,0.446304524,0.65373068,0.570918005,0.549783512
2021/8/19 4:00,0.53974337,0.445033837,0.641034828,0.5618465,0.544639016
2021/8/19 5:00,0.535295827,0.444270624,0.636521733,0.558806676,0.54098618
2021/8/19 6:00,0.536549372,0.448971571,0.633218525,0.543816077,0.540758899
2021/8/19 7:00,0.540166065,0.459855571,0.629650998,0.538725534,0.542351107
2021/8/19 8:00,0.539096439,0.47285724,0.60816131,0.533074845,0.536964725
2021/8/19 9:00,0.539862673,0.48366344,0.60223682,0.535432963,0.535883583
2021/8/19 10:00,0.539631242,0.484161957,0.599543258,0.537086332,0.534359878
2021/8/19 11:00,0.537863636,0.48988478,0.608902877,0.546207375,0.539828118
2021/8/19 12:00,0.537386162,0.497890374,0.629662655,0.584644827,0.550409526
2021/8/19 13:00,0.538088478,0.496899146,0.626501525,0.583592151,0.549110224
2021/8/19 14:00,0.538542952,0.490249488,0.621966059,0.579728637,0.545348006
2021/8/19 15:00,0.538014033,0.488954923,0.615675085,0.565675955,0.542846592
2021/8/19 16:00,0.538665639,0.479118812,0.616819194,0.55009446,0.540175227
2021/8/19 17:00,0.540786274,0.478728931,0.622027018,0.552230128,0.542270998
2021/8/19 18:00,0.538622219,0.474053956,0.60548306,0.539581959,0.535066802
2021/8/19 19:00,0.537337307,0.473992904,0.601584893,0.525345382,0.532384393
2021/8/19 20:00,0.536092438,0.47427362,0.613212193,0.517656563,0.535612415
2021/8/19 21:00,0.535309556,0.47343127,0.621671008,0.521901878,0.538466942
2021/8/19 22:00,0.532883048,0.464062769,0.624034088,0.517019286,0.537205751
2021/8/19 23:00,0.533813188,0.457692462,0.634463672,0.514852258,0.539297382
2021/8/20 0:00,0.534973601,0.467428701,0.64559973,0.516973683,0.545791394
2021/8/20 1:00,0.532293905,0.472181821,0.65165607,0.522517445,0.548867307
2021/8/20 2:00,0.532943055,0.471026763,0.65444803,0.523910411,0.553929819
2021/8/20 3:00,0.532089813,0.472541726,0.652656724,0.533856514,0.557910551
2021/8/20 4:00,0.532527899,0.476751148,0.651905674,0.545264728,0.56085357
2021/8/20 5:00,0.532001728,0.480132427,0.647674985,0.544792927,0.55963881
2021/8/20 6:00,0.532922068,0.485644265,0.643218492,0.542983027,0.559574045
