南部,中部,北部,東部,離島
0.8777777777777778,0.641537995761429,0.6375102824239101,,0.39436619718309857
0.6925925925925925,0.6369209809264306,0.6573896353166987,,0.386150234741784
0.6555555555555556,0.618831365425371,0.6733845169545745,,0.4225352112676056
0.8,0.6138359067514381,0.7234256466502148,,0.4377934272300469
0.8333333333333334,0.6012715712988193,0.7024038022118636,,0.4389671361502347
0.8962962962962964,0.6001362397820164,0.7229686500319898,,0.4612676056338028
0.9444444444444444,0.5838631547078413,0.7362215519605154,,0.431924882629108
0.9666666666666667,0.5859067514380866,0.7129147244310393,,0.42136150234741787
0.9444444444444444,0.5888586133817741,0.6697285440087744,,0.42488262910798125
0.9777777777777777,0.5909778988798061,0.6628735947353989,,0.4119718309859155
0.9814814814814815,0.602558280351196,0.662873594735399,,0.3732394366197183
0.9370370370370371,0.618831365425371,0.682524449319075,,0.3673708920187793
0.925925925925926,0.6223887375113533,0.690521890138013,,0.3708920187793427
0.9185185185185184,0.6289736603088102,0.7273101179051275,,0.36619718309859156
0.9703703703703704,0.6388888888888888,0.7599853761082168,,0.31690140845070425
0.9296296296296296,0.6382076899788071,0.7460469792523535,,0.3204225352112676
0.9037037037037037,0.6289736603088102,0.7819212137830179,,0.3755868544600939
0.7481481481481481,0.6307145019679079,0.7734667763458551,,0.3403755868544601
0.5185185185185186,0.6316227671813504,0.7700393017091673,,0.29107981220657275
0.6111111111111112,0.639872842870118,0.7611278676537794,,0.27816901408450706
0.5888888888888889,0.6438843475628218,0.7638698473631295,,0.34507042253521125
0.6481481481481481,0.6385104450499546,0.7401060232154283,,0.3274647887323944
0.9222222222222223,0.6485013623978202,0.7241111415775523,,0.32511737089201875
0.9629629629629629,0.6400999091734787,0.719084178777077,,0.42723004694835676
0.8962962962962964,0.6313200121102029,0.7179416872315144,,0.40023474178403756
0.8666666666666667,0.6284438389343022,0.709715748103464,,0.35798122065727705
0.9666666666666667,0.6052073872237359,0.7215976601773147,,0.34389671361502344
0.9925925925925927,0.5637299424765364,0.6992048258842885,,0.33568075117370894
0.9,0.5575234635180139,0.6992048258842885,,0.3016431924882629
0.7,0.5587344838026037,0.6781829814459372,,0.24178403755868547
0.0962962962962963,0.47524977293369663,0.6384242756603601,,0.30633802816901406
0.10370370370370371,0.457160157432637,0.5577643725436432,,0.29694835680751175
0.1111111111111111,0.4843324250681199,0.49447034091947717,,0.2758215962441315
0.08518518518518518,0.45345140781108084,0.5129787039575907,,0.3321596244131455
0.1,0.3710263396911898,0.5314870669957042,,0.28286384976525825
0.07407407407407407,0.4052376627308507,0.555936386070743,,0.25704225352112675
0.36296296296296293,0.4768392370572207,0.5255461109587789,,0.2910798122065728
0.45185185185185184,0.48039660914320315,0.5870121561100449,,0.25821596244131456
0.16666666666666666,0.4178019981834696,0.5801572068366695,,0.24530516431924881
0.3074074074074074,0.3763245534362701,0.6091764920939584,,0.21948356807511735
0.4740740740740741,0.3685286103542234,0.5529659080522804,,0.20305164319248828
0.5074074074074074,0.3368150166515289,0.7021753039027511,,0.21830985915492956
0.7407407407407408,0.4585982440205873,0.7478749657252536,,0.215962441314554
0.8074074074074075,0.4400544959128065,0.7293666026871402,,0.2112676056338028
0.9185185185185184,0.4830457160157432,0.7535874234530664,,0.23943661971830985
0.8481481481481481,0.5074931880108992,0.7161137007586144,,0.2746478873239437
0.8074074074074075,0.37541628822282774,0.6379672790421351,,0.3380281690140845
0.8037037037037037,0.4177263094156828,0.6953203546293758,,0.37793427230046944
0.7703703703703704,0.504314259763851,0.7526734302166164,,0.3509389671361502
0.8888888888888888,0.5353466545564639,0.7321085823964901,,0.30985915492957744
0.9333333333333333,0.47191946715107475,0.6372817841147975,,0.32159624413145543
